datetime;Total;GHI
2021-12-28 09:30:00+04:00;50;809.9
2021-12-28 09:40:00+04:00;48;835.6
2021-12-28 09:50:00+04:00;44;861.1
2021-12-28 10:00:00+04:00;39;889.5
2021-12-28 10:10:00+04:00;42;910.6
2021-12-28 10:20:00+04:00;52;936.7
2021-12-28 10:30:00+04:00;49;963.0
2021-12-28 10:40:00+04:00;45;978.2
2021-12-28 10:50:00+04:00;39;998.5
2021-12-28 11:00:00+04:00;37;1003.0
2021-12-28 11:10:00+04:00;50;1017.8
2021-12-28 11:20:00+04:00;48;1031.6
2021-12-28 11:30:00+04:00;38;1044.9
2021-12-28 11:40:00+04:00;50;1054.8
2021-12-28 11:50:00+04:00;46;1071.9
2021-12-28 12:00:00+04:00;42;1070.1
2021-12-28 12:10:00+04:00;50;1076.9
2021-12-28 12:20:00+04:00;51;1058.6
2021-12-28 12:30:00+04:00;48;1065.6
2021-12-28 12:40:00+04:00;37;1054.9
2021-12-28 12:50:00+04:00;40;1061.6
2021-12-28 13:00:00+04:00;53;1055.9
2021-12-28 13:10:00+04:00;43;1039.0
2021-12-28 13:20:00+04:00;40;1029.4
2021-12-28 13:30:00+04:00;52;1002.1
2021-12-28 13:40:00+04:00;48;960.4
2021-12-28 13:50:00+04:00;43;911.3
2021-12-28 14:00:00+04:00;49;947.0
2021-12-28 14:10:00+04:00;52;908.3
2021-12-28 14:20:00+04:00;46;912.6
2021-12-28 14:30:00+04:00;38;889.9
2021-12-28 14:40:00+04:00;43;854.8
2021-12-28 14:50:00+04:00;47;818.53
2021-12-28 15:00:00+04:00;51;798.11
2021-12-28 15:10:00+04:00;52;775.0699999999999
2021-12-28 15:20:00+04:00;41;746.4
2021-12-28 15:30:00+04:00;39;713.29
2021-12-28 15:40:00+04:00;46;684.48
2021-12-28 15:50:00+04:00;52;666.3
2021-12-28 16:00:00+04:00;49;613.87
2021-12-28 16:10:00+04:00;41;586.52
2021-12-28 16:20:00+04:00;40;550.3
2021-12-28 16:30:00+04:00;41;520.62
2021-12-28 16:40:00+04:00;47;450.27
2021-12-28 16:50:00+04:00;50;404.96
2021-12-28 17:00:00+04:00;42;375.34000000000003
2021-12-28 17:10:00+04:00;36;361.41999999999996
2021-12-28 17:20:00+04:00;39;270.58000000000004
2021-12-28 17:30:00+04:00;53;148.48
2021-12-28 17:40:00+04:00;39;213.08
2021-12-28 17:50:00+04:00;42;172.65
2021-12-28 18:00:00+04:00;51;146.45999999999998
2021-12-28 18:10:00+04:00;50;111.33
2021-12-28 18:20:00+04:00;43;91.002
2021-12-28 18:30:00+04:00;39;64.579
2021-12-28 18:40:00+04:00;38;32.333999999999996
2021-12-28 18:50:00+04:00;45;12.5626
2021-12-28 19:00:00+04:00;53;3.2079999999999997
2021-12-28 19:10:00+04:00;49;0.7385999999999999
2021-12-28 19:20:00+04:00;40;0.0
2021-12-28 19:30:00+04:00;41;0.0
2021-12-28 19:40:00+04:00;47;0.0
2021-12-28 19:50:00+04:00;43;0.0
2021-12-28 20:00:00+04:00;40;0.0
2021-12-28 20:10:00+04:00;42;0.0
2021-12-28 20:20:00+04:00;41;0.0
2021-12-28 20:30:00+04:00;39;0.0
2021-12-28 20:40:00+04:00;43;0.0
2021-12-28 20:50:00+04:00;39;0.0
2021-12-28 21:00:00+04:00;39;0.0
2021-12-28 21:10:00+04:00;46;0.0
2021-12-28 21:20:00+04:00;49;0.0
2021-12-28 21:30:00+04:00;38;0.0
2021-12-28 21:40:00+04:00;39;0.0
2021-12-28 21:50:00+04:00;40;0.0
2021-12-28 22:00:00+04:00;40;0.0
2021-12-28 22:10:00+04:00;51;0.0
2021-12-28 22:20:00+04:00;43;0.0
2021-12-28 22:30:00+04:00;39;0.0
2021-12-28 22:40:00+04:00;38;0.0
2021-12-28 22:50:00+04:00;38;0.0
2021-12-28 23:00:00+04:00;46;0.0
2021-12-28 23:10:00+04:00;39;0.0
2021-12-28 23:20:00+04:00;39;0.0
2021-12-28 23:30:00+04:00;45;0.0
2021-12-28 23:40:00+04:00;49;0.0
2021-12-28 23:50:00+04:00;39;0.0
2021-12-29 00:00:00+04:00;40;0.0
2021-12-29 00:10:00+04:00;38;0.0
2021-12-29 00:20:00+04:00;40;0.0
2021-12-29 00:30:00+04:00;46;0.0
2021-12-29 00:40:00+04:00;44;0.0
2021-12-29 00:50:00+04:00;39;0.0
2021-12-29 01:00:00+04:00;36;0.0
2021-12-29 01:10:00+04:00;40;0.0
2021-12-29 01:20:00+04:00;39;0.0
2021-12-29 01:30:00+04:00;48;0.0
2021-12-29 01:40:00+04:00;40;0.0
2021-12-29 01:50:00+04:00;40;0.0
2021-12-29 02:00:00+04:00;37;0.0
2021-12-29 02:10:00+04:00;38;0.0
2021-12-29 02:20:00+04:00;48;0.0
2021-12-29 02:30:00+04:00;45;0.0
2021-12-29 02:40:00+04:00;37;0.0
2021-12-29 02:50:00+04:00;40;0.0
2021-12-29 03:00:00+04:00;38;0.0
2021-12-29 03:10:00+04:00;37;0.0
2021-12-29 03:20:00+04:00;49;0.0
2021-12-29 03:30:00+04:00;42;0.0
2021-12-29 03:40:00+04:00;37;0.0
2021-12-29 03:50:00+04:00;40;0.0
2021-12-29 04:00:00+04:00;40;0.0
2021-12-29 04:10:00+04:00;43;0.0
2021-12-29 04:20:00+04:00;49;0.0
2021-12-29 04:30:00+04:00;42;0.0
2021-12-29 04:40:00+04:00;38;0.0
2021-12-29 04:50:00+04:00;38;0.0
2021-12-29 05:00:00+04:00;41;0.0
2021-12-29 05:10:00+04:00;46;0.0
2021-12-29 05:20:00+04:00;47;0.0
2021-12-29 05:30:00+04:00;39;0.1742
2021-12-29 05:40:00+04:00;40;3.9997999999999996
2021-12-29 05:50:00+04:00;38;12.64
2021-12-29 06:00:00+04:00;38;24.044
2021-12-29 06:10:00+04:00;51;33.133
2021-12-29 06:20:00+04:00;41;57.090999999999994
2021-12-29 06:30:00+04:00;38;83.38
2021-12-29 06:40:00+04:00;40;81.083
2021-12-29 06:50:00+04:00;38;80.715
2021-12-29 07:00:00+04:00;41;80.07000000000001
2021-12-29 07:10:00+04:00;44;141.3
2021-12-29 07:20:00+04:00;40;163.27
2021-12-29 07:30:00+04:00;36;218.55
2021-12-29 07:40:00+04:00;37;178.59
2021-12-29 07:50:00+04:00;52;201.73999999999998
2021-12-29 08:00:00+04:00;65;166.57
2021-12-29 08:10:00+04:00;39;165.6
2021-12-29 08:20:00+04:00;38;225.19
2021-12-29 08:30:00+04:00;39;234.49
2021-12-29 08:40:00+04:00;45;318.78000000000003
2021-12-29 08:50:00+04:00;48;299.53000000000003
2021-12-29 09:00:00+04:00;38;277.55
2021-12-29 09:10:00+04:00;36;328.54
2021-12-29 09:20:00+04:00;40;811.79
2021-12-29 09:30:00+04:00;52;881.18
2021-12-29 09:40:00+04:00;46;881.0600000000001
2021-12-29 09:50:00+04:00;38;1025.5
2021-12-29 10:00:00+04:00;39;913.1899999999999
2021-12-29 10:10:00+04:00;44;1001.07
2021-12-29 10:20:00+04:00;50;927.93
2021-12-29 10:30:00+04:00;51;574.3199999999999
2021-12-29 10:40:00+04:00;44;815.48
2021-12-29 10:50:00+04:00;40;1078.2
2021-12-29 11:00:00+04:00;42;842.99
2021-12-29 11:10:00+04:00;52;1071.9
2021-12-29 11:20:00+04:00;52;1110.6
2021-12-29 11:30:00+04:00;45;1069.3
2021-12-29 11:40:00+04:00;45;1046.8
2021-12-29 11:50:00+04:00;46;1065.7
2021-12-29 12:00:00+04:00;49;1068.6
2021-12-29 12:10:00+04:00;52;1076.9
2021-12-29 12:20:00+04:00;49;1087.8
2021-12-29 12:30:00+04:00;40;1149.3
2021-12-29 12:40:00+04:00;39;1124.74
2021-12-29 12:50:00+04:00;47;680.42
2021-12-29 13:00:00+04:00;51;895.2700000000001
2021-12-29 13:10:00+04:00;49;976.95
2021-12-29 13:20:00+04:00;40;1048.3200000000002
2021-12-29 13:30:00+04:00;38;1087.0
2021-12-29 13:40:00+04:00;45;991.29
2021-12-29 13:50:00+04:00;51;1017.3
2021-12-29 14:00:00+04:00;51;1021.8
2021-12-29 14:10:00+04:00;41;975.8
2021-12-29 14:20:00+04:00;39;964.6
2021-12-29 14:30:00+04:00;46;899.8700000000001
2021-12-29 14:40:00+04:00;49;933.7
2021-12-29 14:50:00+04:00;49;943.5
2021-12-29 15:00:00+04:00;44;668.1800000000001
2021-12-29 15:10:00+04:00;40;653.98
2021-12-29 15:20:00+04:00;38;881.46
2021-12-29 15:30:00+04:00;49;766.98
2021-12-29 15:40:00+04:00;52;718.74
2021-12-29 15:50:00+04:00;47;669.36
2021-12-29 16:00:00+04:00;40;628.9
2021-12-29 16:10:00+04:00;40;601.74
2021-12-29 16:20:00+04:00;50;553.8
2021-12-29 16:30:00+04:00;50;450.85
2021-12-29 16:40:00+04:00;48;425.41999999999996
2021-12-29 16:50:00+04:00;40;477.59
2021-12-29 17:00:00+04:00;37;455.95
2021-12-29 17:10:00+04:00;44;397.21
2021-12-29 17:20:00+04:00;53;350.18
2021-12-29 17:30:00+04:00;48;220.44
2021-12-29 17:40:00+04:00;38;137.57
2021-12-29 17:50:00+04:00;39;99.99
2021-12-29 18:00:00+04:00;43;80.571
2021-12-29 18:10:00+04:00;50;63.18299999999999
2021-12-29 18:20:00+04:00;51;46.19
2021-12-29 18:30:00+04:00;41;47.547000000000004
2021-12-29 18:40:00+04:00;40;29.4
2021-12-29 18:50:00+04:00;44;16.165
2021-12-29 19:00:00+04:00;50;4.6739
2021-12-29 19:10:00+04:00;48;1.4506000000000001
2021-12-29 19:20:00+04:00;41;0.0
2021-12-29 19:30:00+04:00;40;0.0
2021-12-29 19:40:00+04:00;42;0.0
2021-12-29 19:50:00+04:00;40;0.0
2021-12-29 20:00:00+04:00;42;0.0
2021-12-29 20:10:00+04:00;39;0.0
2021-12-29 20:20:00+04:00;40;0.0
2021-12-29 20:30:00+04:00;41;0.0
2021-12-29 20:40:00+04:00;41;0.0
2021-12-29 20:50:00+04:00;40;0.0
2021-12-29 21:00:00+04:00;41;0.0
2021-12-29 21:10:00+04:00;44;0.0
2021-12-29 21:20:00+04:00;52;0.0
2021-12-29 21:30:00+04:00;40;0.0
2021-12-29 21:40:00+04:00;40;0.0
2021-12-29 21:50:00+04:00;38;0.0
2021-12-29 22:00:00+04:00;38;0.0
2021-12-29 22:10:00+04:00;39;0.0
2021-12-29 22:20:00+04:00;52;0.0
2021-12-29 22:30:00+04:00;41;0.0
2021-12-29 22:40:00+04:00;39;0.0
2021-12-29 22:50:00+04:00;41;0.0
2021-12-29 23:00:00+04:00;38;0.0
2021-12-29 23:10:00+04:00;39;0.0
2021-12-29 23:20:00+04:00;51;0.0
2021-12-29 23:30:00+04:00;42;0.0
2021-12-29 23:40:00+04:00;37;0.0
2021-12-29 23:50:00+04:00;38;0.0
2021-12-30 00:00:00+04:00;40;0.0
2021-12-30 00:10:00+04:00;36;0.0
2021-12-30 00:20:00+04:00;47;0.0
2021-12-30 00:30:00+04:00;43;0.0
2021-12-30 00:40:00+04:00;38;0.0
2021-12-30 00:50:00+04:00;37;0.0
2021-12-30 01:00:00+04:00;39;0.0
2021-12-30 01:10:00+04:00;38;0.0
2021-12-30 01:20:00+04:00;48;0.0
2021-12-30 01:30:00+04:00;41;0.0
2021-12-30 01:40:00+04:00;37;0.0
2021-12-30 01:50:00+04:00;35;0.0
2021-12-30 02:00:00+04:00;36;0.0
2021-12-30 02:10:00+04:00;41;0.0
2021-12-30 02:20:00+04:00;47;0.0
2021-12-30 02:30:00+04:00;41;0.0
2021-12-30 02:40:00+04:00;38;0.0
2021-12-30 02:50:00+04:00;37;0.0
2021-12-30 03:00:00+04:00;35;0.0
2021-12-30 03:10:00+04:00;40;0.0
2021-12-30 03:20:00+04:00;47;0.0
2021-12-30 03:30:00+04:00;40;0.0
2021-12-30 03:40:00+04:00;40;0.0
2021-12-30 03:50:00+04:00;38;0.0
2021-12-30 04:00:00+04:00;38;0.0
2021-12-30 04:10:00+04:00;39;0.0
2021-12-30 04:20:00+04:00;48;0.0
2021-12-30 04:30:00+04:00;45;0.0
2021-12-30 04:40:00+04:00;39;0.0
2021-12-30 04:50:00+04:00;42;0.0
2021-12-30 05:00:00+04:00;38;0.0
2021-12-30 05:10:00+04:00;38;0.0
2021-12-30 05:20:00+04:00;45;0.0
2021-12-30 05:30:00+04:00;49;1.4902
2021-12-30 05:40:00+04:00;38;4.0777
2021-12-30 05:50:00+04:00;40;13.7018
2021-12-30 06:00:00+04:00;40;38.375
2021-12-30 06:10:00+04:00;40;52.517999999999994
2021-12-30 06:20:00+04:00;42;63.778
2021-12-30 06:30:00+04:00;49;101.684
2021-12-30 06:40:00+04:00;39;115.29
2021-12-30 06:50:00+04:00;38;93.387
2021-12-30 07:00:00+04:00;36;77.829
2021-12-30 07:10:00+04:00;38;105.79
2021-12-30 07:20:00+04:00;40;376.8
2021-12-30 07:30:00+04:00;47;291.61
2021-12-30 07:40:00+04:00;39;319.32
2021-12-30 07:50:00+04:00;50;212.73000000000002
2021-12-30 08:00:00+04:00;65;181.57999999999998
2021-12-30 08:10:00+04:00;36;197.47
2021-12-30 08:20:00+04:00;40;266.14
2021-12-30 08:30:00+04:00;40;440.02
2021-12-30 08:40:00+04:00;47;591.47
2021-12-30 08:50:00+04:00;51;378.57
2021-12-30 09:00:00+04:00;44;391.69
2021-12-30 09:10:00+04:00;38;421.71999999999997
2021-12-30 09:20:00+04:00;37;336.37
2021-12-30 09:30:00+04:00;47;447.28999999999996
2021-12-30 09:40:00+04:00;49;295.93
2021-12-30 09:50:00+04:00;47;367.15999999999997
2021-12-30 10:00:00+04:00;41;495.75
2021-12-30 10:10:00+04:00;39;275.91999999999996
2021-12-30 10:20:00+04:00;40;344.23
2021-12-30 10:30:00+04:00;51;502.07
2021-12-30 10:40:00+04:00;49;548.46
2021-12-30 10:50:00+04:00;40;474.48999999999995
2021-12-30 11:00:00+04:00;42;845.64
2021-12-30 11:10:00+04:00;41;907.5899999999999
2021-12-30 11:20:00+04:00;50;1067.95
2021-12-30 11:30:00+04:00;53;1184.2
2021-12-30 11:40:00+04:00;44;768.96
2021-12-30 11:50:00+04:00;38;712.9399999999999
2021-12-30 12:00:00+04:00;41;878.5899999999999
2021-12-30 12:10:00+04:00;53;491.64
2021-12-30 12:20:00+04:00;50;425.76000000000005
2021-12-30 12:30:00+04:00;45;654.01
2021-12-30 12:40:00+04:00;40;595.8199999999999
2021-12-30 12:50:00+04:00;38;650.11
2021-12-30 13:00:00+04:00;48;1120.81
2021-12-30 13:10:00+04:00;51;967.0
2021-12-30 13:20:00+04:00;50;826.26
2021-12-30 13:30:00+04:00;41;844.01
2021-12-30 13:40:00+04:00;37;979.15
2021-12-30 13:50:00+04:00;44;1088.9
2021-12-30 14:00:00+04:00;50;884.3799999999999
2021-12-30 14:10:00+04:00;48;795.5
2021-12-30 14:20:00+04:00;43;938.57
2021-12-30 14:30:00+04:00;37;614.27
2021-12-30 14:40:00+04:00;39;876.1700000000001
2021-12-30 14:50:00+04:00;53;903.5
2021-12-30 15:00:00+04:00;52;882.7
2021-12-30 15:10:00+04:00;47;838.9
2021-12-30 15:20:00+04:00;40;734.85
2021-12-30 15:30:00+04:00;40;763.15
2021-12-30 15:40:00+04:00;45;761.91
2021-12-30 15:50:00+04:00;51;723.6600000000001
2021-12-30 16:00:00+04:00;51;648.14
2021-12-30 16:10:00+04:00;42;602.78
2021-12-30 16:20:00+04:00;39;568.99
2021-12-30 16:30:00+04:00;45;533.65
2021-12-30 16:40:00+04:00;52;490.18999999999994
2021-12-30 16:50:00+04:00;50;440.28999999999996
2021-12-30 17:00:00+04:00;43;351.68
2021-12-30 17:10:00+04:00;43;370.46
2021-12-30 17:20:00+04:00;44;317.86
2021-12-30 17:30:00+04:00;54;274.08000000000004
2021-12-30 17:40:00+04:00;52;255.58
2021-12-30 17:50:00+04:00;39;210.07
2021-12-30 18:00:00+04:00;40;163.65
2021-12-30 18:10:00+04:00;44;114.17999999999999
2021-12-30 18:20:00+04:00;51;102.88
2021-12-30 18:30:00+04:00;40;66.537
2021-12-30 18:40:00+04:00;44;34.421
2021-12-30 18:50:00+04:00;51;12.4972
2021-12-30 19:00:00+04:00;39;3.3775
2021-12-30 19:10:00+04:00;46;1.6591
2021-12-30 19:20:00+04:00;52;0.0
2021-12-30 19:30:00+04:00;45;0.0
2021-12-30 19:40:00+04:00;40;0.0
2021-12-30 19:50:00+04:00;42;0.0
2021-12-30 20:00:00+04:00;39;0.0
2021-12-30 20:10:00+04:00;41;0.0
2021-12-30 20:20:00+04:00;41;0.0
2021-12-30 20:30:00+04:00;39;0.0
2021-12-30 20:40:00+04:00;39;0.0
2021-12-30 20:50:00+04:00;41;0.0
2021-12-30 21:00:00+04:00;39;0.0
2021-12-30 21:10:00+04:00;38;0.0
2021-12-30 21:20:00+04:00;38;0.0
2021-12-30 21:30:00+04:00;53;0.0
2021-12-30 21:40:00+04:00;42;0.0
2021-12-30 21:50:00+04:00;36;0.0
2021-12-30 22:00:00+04:00;42;0.0
2021-12-30 22:10:00+04:00;38;0.0
2021-12-30 22:20:00+04:00;38;0.0
2021-12-30 22:30:00+04:00;44;0.0
2021-12-30 22:40:00+04:00;47;0.0
2021-12-30 22:50:00+04:00;38;0.0
2021-12-30 23:00:00+04:00;38;0.0
2021-12-30 23:10:00+04:00;39;0.0
2021-12-30 23:20:00+04:00;38;0.0
2021-12-30 23:30:00+04:00;38;0.0
2021-12-30 23:40:00+04:00;50;0.0
2021-12-30 23:50:00+04:00;43;0.0
2021-12-31 00:00:00+04:00;36;0.0
2021-12-31 00:10:00+04:00;38;0.0
2021-12-31 00:20:00+04:00;38;0.0
2021-12-31 00:30:00+04:00;37;0.0
2021-12-31 00:40:00+04:00;40;0.0
2021-12-31 00:50:00+04:00;47;0.0
2021-12-31 01:00:00+04:00;35;0.0
2021-12-31 01:10:00+04:00;35;0.0
2021-12-31 01:20:00+04:00;38;0.0
2021-12-31 01:30:00+04:00;35;0.0
2021-12-31 01:40:00+04:00;36;0.0
2021-12-31 01:50:00+04:00;43;0.0
2021-12-31 02:00:00+04:00;44;0.0
2021-12-31 02:10:00+04:00;35;0.0
2021-12-31 02:20:00+04:00;35;0.0
2021-12-31 02:30:00+04:00;39;0.0
2021-12-31 02:40:00+04:00;36;0.0
2021-12-31 02:50:00+04:00;35;0.0
2021-12-31 03:00:00+04:00;48;0.0
2021-12-31 03:10:00+04:00;39;0.0
2021-12-31 03:20:00+04:00;36;0.0
2021-12-31 03:30:00+04:00;36;0.0
2021-12-31 03:40:00+04:00;37;0.0
2021-12-31 03:50:00+04:00;37;0.0
2021-12-31 04:00:00+04:00;39;0.0
2021-12-31 04:10:00+04:00;50;0.0
2021-12-31 04:20:00+04:00;36;0.0
2021-12-31 04:30:00+04:00;37;0.0
2021-12-31 04:40:00+04:00;40;0.0
2021-12-31 04:50:00+04:00;37;0.0
2021-12-31 05:00:00+04:00;38;0.0
2021-12-31 05:10:00+04:00;46;0.0
2021-12-31 05:20:00+04:00;43;0.0
2021-12-31 05:30:00+04:00;38;0.7274999999999999
2021-12-31 05:40:00+04:00;36;4.595899999999999
2021-12-31 05:50:00+04:00;38;12.610000000000001
2021-12-31 06:00:00+04:00;37;34.839
2021-12-31 06:10:00+04:00;38;32.584
2021-12-31 06:20:00+04:00;47;59.678999999999995
2021-12-31 06:30:00+04:00;39;148.69
2021-12-31 06:40:00+04:00;37;236.65
2021-12-31 06:50:00+04:00;34;244.68
2021-12-31 07:00:00+04:00;38;259.90999999999997
2021-12-31 07:10:00+04:00;35;300.03000000000003
2021-12-31 07:20:00+04:00;45;335.32
2021-12-31 07:30:00+04:00;42;375.41999999999996
2021-12-31 07:40:00+04:00;40;415.38
2021-12-31 07:50:00+04:00;49;457.87
2021-12-31 08:00:00+04:00;67;496.06000000000006
2021-12-31 08:10:00+04:00;41;532.67
2021-12-31 08:20:00+04:00;36;569.3
2021-12-31 08:30:00+04:00;39;608.3399999999999
2021-12-31 08:40:00+04:00;50;653.99
2021-12-31 08:50:00+04:00;48;690.0
2021-12-31 09:00:00+04:00;44;722.46
2021-12-31 09:10:00+04:00;42;762.55
2021-12-31 09:20:00+04:00;37;729.5
2021-12-31 09:30:00+04:00;45;825.8799999999999
2021-12-31 09:40:00+04:00;53;854.7
2021-12-31 09:50:00+04:00;48;883.7
2021-12-31 10:00:00+04:00;43;911.2
2021-12-31 10:10:00+04:00;40;923.7
2021-12-31 10:20:00+04:00;39;938.7
2021-12-31 10:30:00+04:00;48;957.4
2021-12-31 10:40:00+04:00;51;974.8
2021-12-31 10:50:00+04:00;50;1009.1
2021-12-31 11:00:00+04:00;38;1018.5
2021-12-31 11:10:00+04:00;39;1031.6
2021-12-31 11:20:00+04:00;49;933.6299999999999
2021-12-31 11:30:00+04:00;47;1064.6
2021-12-31 11:40:00+04:00;40;1093.7
2021-12-31 11:50:00+04:00;49;1085.4
2021-12-31 12:00:00+04:00;54;1095.7
2021-12-31 12:10:00+04:00;50;1096.9
2021-12-31 12:20:00+04:00;39;1092.7
2021-12-31 12:30:00+04:00;41;1100.9
2021-12-31 12:40:00+04:00;49;1095.7
2021-12-31 12:50:00+04:00;50;1087.4
2021-12-31 13:00:00+04:00;50;1076.6
2021-12-31 13:10:00+04:00;37;1066.4
2021-12-31 13:20:00+04:00;39;1064.9
2021-12-31 13:30:00+04:00;44;1049.5
2021-12-31 13:40:00+04:00;53;1009.8
2021-12-31 13:50:00+04:00;50;1004.1
2021-12-31 14:00:00+04:00;41;979.1
2021-12-31 14:10:00+04:00;42;965.6
2021-12-31 14:20:00+04:00;39;948.0
2021-12-31 14:30:00+04:00;48;925.4
2021-12-31 14:40:00+04:00;53;908.9
2021-12-31 14:50:00+04:00;48;889.5
2021-12-31 15:00:00+04:00;38;894.0
2021-12-31 15:10:00+04:00;38;853.7
2021-12-31 15:20:00+04:00;48;802.63
2021-12-31 15:30:00+04:00;51;770.3399999999999
2021-12-31 15:40:00+04:00;47;742.75
2021-12-31 15:50:00+04:00;39;667.6800000000001
2021-12-31 16:00:00+04:00;37;692.1600000000001
2021-12-31 16:10:00+04:00;42;540.67
2021-12-31 16:20:00+04:00;50;582.26
2021-12-31 16:30:00+04:00;51;525.5899999999999
2021-12-31 16:40:00+04:00;39;491.96999999999997
2021-12-31 16:50:00+04:00;38;477.93999999999994
2021-12-31 17:00:00+04:00;42;419.56000000000006
2021-12-31 17:10:00+04:00;52;363.65999999999997
2021-12-31 17:20:00+04:00;48;299.27
2021-12-31 17:30:00+04:00;40;244.53000000000003
2021-12-31 17:40:00+04:00;38;219.69
2021-12-31 17:50:00+04:00;39;205.43
2021-12-31 18:00:00+04:00;55;168.62
2021-12-31 18:10:00+04:00;49;116.35
2021-12-31 18:20:00+04:00;39;83.396
2021-12-31 18:30:00+04:00;43;42.231
2021-12-31 18:40:00+04:00;42;26.232
2021-12-31 18:50:00+04:00;51;13.965100000000001
2021-12-31 19:00:00+04:00;50;3.0219
2021-12-31 19:10:00+04:00;40;0.1256
2021-12-31 19:20:00+04:00;38;0.0
2021-12-31 19:30:00+04:00;40;0.0
2021-12-31 19:40:00+04:00;51;0.0
2021-12-31 19:50:00+04:00;41;0.0
2021-12-31 20:00:00+04:00;37;0.0
2021-12-31 20:10:00+04:00;40;0.0
2021-12-31 20:20:00+04:00;37;0.0
2021-12-31 20:30:00+04:00;37;0.0
2021-12-31 20:40:00+04:00;40;0.0
2021-12-31 20:50:00+04:00;38;0.0
2021-12-31 21:00:00+04:00;36;0.0
2021-12-31 21:10:00+04:00;37;0.0
2021-12-31 21:20:00+04:00;39;0.0
2021-12-31 21:30:00+04:00;35;0.0
2021-12-31 21:40:00+04:00;43;0.0
2021-12-31 21:50:00+04:00;45;0.0
2021-12-31 22:00:00+04:00;38;0.0
2021-12-31 22:10:00+04:00;36;0.0
2021-12-31 22:20:00+04:00;37;0.0
2021-12-31 22:30:00+04:00;38;0.0
2021-12-31 22:40:00+04:00;36;0.0
2021-12-31 22:50:00+04:00;44;0.0
2021-12-31 23:00:00+04:00;43;0.0
2021-12-31 23:10:00+04:00;35;0.0
2021-12-31 23:20:00+04:00;35;0.0
2021-12-31 23:30:00+04:00;38;0.0
2021-12-31 23:40:00+04:00;36;0.0
2021-12-31 23:50:00+04:00;34;0.0
2022-01-01 00:00:00+04:00;45;0.0
2022-01-01 00:10:00+04:00;40;0.0
2022-01-01 00:20:00+04:00;36;0.0
2022-01-01 00:30:00+04:00;36;0.0
2022-01-01 00:40:00+04:00;38;0.0
2022-01-01 00:50:00+04:00;35;0.0
2022-01-01 01:00:00+04:00;36;0.0
2022-01-01 01:10:00+04:00;47;0.0
2022-01-01 01:20:00+04:00;40;0.0
2022-01-01 01:30:00+04:00;37;0.0
2022-01-01 01:40:00+04:00;35;0.0
2022-01-01 01:50:00+04:00;36;0.0
2022-01-01 02:00:00+04:00;35;0.0
2022-01-01 02:10:00+04:00;35;0.0
2022-01-01 02:20:00+04:00;48;0.0
2022-01-01 02:30:00+04:00;38;0.0
2022-01-01 02:40:00+04:00;34;0.0
2022-01-01 02:50:00+04:00;37;0.0
2022-01-01 03:00:00+04:00;38;0.0
2022-01-01 03:10:00+04:00;35;0.0
2022-01-01 03:20:00+04:00;37;0.0
2022-01-01 03:30:00+04:00;47;0.0
2022-01-01 03:40:00+04:00;37;0.0
2022-01-01 03:50:00+04:00;36;0.0
2022-01-01 04:00:00+04:00;38;0.0
2022-01-01 04:10:00+04:00;36;0.0
2022-01-01 04:20:00+04:00;36;0.0
2022-01-01 04:30:00+04:00;37;0.0
2022-01-01 04:40:00+04:00;46;0.0
2022-01-01 04:50:00+04:00;39;0.0
2022-01-01 05:00:00+04:00;36;0.0
2022-01-01 05:10:00+04:00;39;0.0
2022-01-01 05:20:00+04:00;36;0.035199999999999995
2022-01-01 05:30:00+04:00;35;1.5779
2022-01-01 05:40:00+04:00;38;8.242700000000001
2022-01-01 05:50:00+04:00;42;26.725
2022-01-01 06:00:00+04:00;41;47.784
2022-01-01 06:10:00+04:00;37;81.338
2022-01-01 06:20:00+04:00;37;113.4
2022-01-01 06:30:00+04:00;36;146.20999999999998
2022-01-01 06:40:00+04:00;37;189.77
2022-01-01 06:50:00+04:00;37;231.14000000000001
2022-01-01 07:00:00+04:00;42;273.91999999999996
2022-01-01 07:10:00+04:00;41;307.99
2022-01-01 07:20:00+04:00;38;336.65999999999997
2022-01-01 07:30:00+04:00;35;368.29
2022-01-01 07:40:00+04:00;35;414.48
2022-01-01 07:50:00+04:00;53;462.39
2022-01-01 08:00:00+04:00;68;509.11
2022-01-01 08:10:00+04:00;36;547.1600000000001
2022-01-01 08:20:00+04:00;37;588.55
2022-01-01 08:30:00+04:00;39;624.86
2022-01-01 08:40:00+04:00;48;663.06
2022-01-01 08:50:00+04:00;48;702.79
2022-01-01 09:00:00+04:00;42;736.26
2022-01-01 09:10:00+04:00;36;770.0699999999999
2022-01-01 09:20:00+04:00;36;808.55
2022-01-01 09:30:00+04:00;48;831.47
2022-01-01 09:40:00+04:00;49;869.2
2022-01-01 09:50:00+04:00;40;780.22
2022-01-01 10:00:00+04:00;36;904.2
2022-01-01 10:10:00+04:00;39;917.4
2022-01-01 10:20:00+04:00;48;870.0
2022-01-01 10:30:00+04:00;48;901.7
2022-01-01 10:40:00+04:00;42;1035.5
2022-01-01 10:50:00+04:00;39;1090.8
2022-01-01 11:00:00+04:00;35;1022.4
2022-01-01 11:10:00+04:00;44;947.7
2022-01-01 11:20:00+04:00;48;795.05
2022-01-01 11:30:00+04:00;45;1054.8
2022-01-01 11:40:00+04:00;38;1103.0
2022-01-01 11:50:00+04:00;39;1097.9
